date,prec_AGCD,prec_SILO,PET_morton,sf_mmd
1991-01-23,1.991745,0.278235,6.326095,7.054292
1991-01-24,2.639159,1.408893,3.741333,5.803172
1991-01-25,22.272989,23.153292,3.463429,5.068397
1991-01-26,16.64348,25.969488,3.083429,11.003295
1991-01-27,10.253594,8.453654,4.583048,6.952024
1991-01-28,4.688266,0.454057,5.188191,3.911208
1991-01-29,0.199433,0.0,4.108191,2.962447
1991-01-30,8.413172,14.915754,4.874476,2.317712
1991-01-31,21.183078,34.341865,4.822476,2.664535
1991-02-01,68.491518,67.864697,2.372952,12.111573
1991-02-02,78.022582,47.989446,2.644,38.668548
1991-02-03,4.69322,0.651804,1.892762,27.260626
1991-02-04,2.786834,0.700341,2.560762,17.106047
1991-02-05,16.845285,17.937277,3.497143,12.262196
1991-02-06,34.667085,53.120174,4.719429,16.502997
1991-02-07,26.687958,24.723976,3.46,32.439628
1991-02-08,3.373354,2.61382,2.432381,23.536724
1991-02-09,0.099805,19.622622,4.647619,14.862813
1991-02-10,7.213609,14.044146,2.989524,12.690723
1991-02-11,35.373983,40.568129,1.776571,11.633579
1991-02-12,29.675443,24.085093,2.995048,28.238845
1991-02-13,17.128464,13.53749,4.50781,28.916373
1991-02-14,6.321053,5.534979,4.507619,19.609954
1991-02-15,13.918914,11.659912,3.765714,15.402501
1991-02-16,58.155545,64.963211,1.976762,14.096356
1991-02-17,148.205543,125.189873,1.606667,69.876509
1991-02-18,100.179234,66.152166,4.344,108.455017
1991-02-19,32.082167,48.680732,2.365714,19.072489
1991-02-20,122.837269,127.479575,2.034095,61.48328
1991-02-21,27.932388,31.163942,3.240191,95.419138
1991-02-22,9.008132,3.846244,4.121905,52.429753
1991-02-23,3.087191,2.984753,4.543429,26.712045
1991-02-24,10.30192,7.504102,4.297334,18.822376
1991-02-25,14.419332,10.490013,2.580191,22.297277
1991-02-26,4.407833,5.790267,3.049905,22.281158
1991-02-27,0.599001,0.273315,3.854667,16.268447
1991-02-28,0.15149,0.257694,4.538476,13.122584
1991-03-01,0.125147,0.0,4.155619,10.834886
1991-03-02,0.0,0.0,5.208,9.390345
1991-03-03,2.129771,1.600523,4.832,8.260392
1991-03-04,8.12263,6.097826,3.939429,7.283284
1991-03-05,0.468359,0.0,2.309905,6.599643
1991-03-06,0.48931,0.29542,4.091429,6.083854
1991-03-07,2.552935,2.447778,3.056,5.679783
1991-03-08,0.983664,0.460695,4.249715,5.379092
1991-03-09,0.065201,0.101794,4.800381,5.066173
1991-03-10,0.188657,0.0,3.761333,4.813282
1991-03-11,0.618618,0.35579,5.550286,5.282938
1991-03-12,0.09934,0.0,5.295238,4.626531
1991-03-13,6.672253,20.94547,3.842667,5.541943
1991-03-14,22.838028,17.255754,4.977714,8.821756
1991-03-15,0.0,0.027216,4.514286,6.501265
1991-03-16,3.755571,1.711408,5.702667,5.0256
1991-03-17,0.0,0.0,5.968762,4.369748
1991-03-18,0.0,0.0,6.087048,3.59162
1991-03-19,0.005015,0.0,6.126857,3.168095
1991-03-20,0.700106,0.0,5.692381,
1991-03-21,0.0,0.0,6.158857,
1991-03-22,0.0,0.0,5.536572,2.763468
1991-03-23,1.22609,1.564264,5.634476,2.676763
1991-03-24,1.864814,2.2794,4.206667,2.614512
1991-03-25,2.066594,1.812145,5.970667,2.907978
1991-03-26,0.576194,0.595947,5.827429,2.666758
1991-03-27,0.337822,0.502599,6.117524,2.507798
1991-03-28,0.0,0.0,6.06,2.422759
1991-03-29,0.00186,0.0,5.483429,2.395525
1991-03-30,0.003841,0.003994,5.160381,2.284919
1991-03-31,0.000264,0.0,4.769524,2.223781
1991-04-01,0.003981,0.0,4.588762,2.183763
1991-04-02,0.690311,1.241629,5.213714,2.144856
1991-04-03,3.00619,4.379799,3.703429,2.097057
1991-04-04,14.850536,10.079182,2.975619,2.103726
1991-04-05,14.709747,12.992321,3.936381,2.090943
1991-04-06,11.092599,16.761891,3.367619,2.199325
1991-04-07,32.210089,25.609292,3.854667,2.458331
1991-04-08,13.777206,18.831896,4.106667,3.093061
1991-04-09,4.580798,3.269286,3.719048,2.363288
1991-04-10,2.688953,1.063538,4.556191,2.320491
1991-04-11,9.37197,8.07863,4.141333,2.198213
1991-04-12,8.266838,3.703004,4.593524,2.11651
1991-04-13,10.023376,14.585508,4.827619,2.07149
1991-04-14,1.93694,1.693664,3.232,2.050369
1991-04-15,3.19215,2.618059,4.573714,2.107617
1991-04-16,2.05846,2.067757,3.774857,2.000902
1991-04-17,4.870636,9.414238,3.975048,2.000902
1991-04-18,4.425383,3.481265,2.224571,1.92031
1991-04-19,10.219005,7.639764,1.62,1.914752
1991-04-20,16.903162,12.504524,1.435429,1.960884
1991-04-21,12.311196,9.005096,1.627429,2.571159
1991-04-22,2.223837,1.175171,2.951048,2.491123
1991-04-23,0.592926,0.0,3.506667,2.131517
1991-04-24,0.002779,0.0,2.983619,1.990898
1991-04-25,0.015863,0.0,4.041714,1.929203
1991-04-26,3.9e-05,0.0,4.577714,1.845832
1991-04-27,0.000203,0.0,3.817524,1.756903
1991-04-28,0.004967,0.0,3.784,1.727446
1991-04-29,0.0,0.0,4.465905,1.670198
1991-04-30,4.901802,7.930225,3.304381,1.639072
1991-05-01,10.444933,11.967963,3.335048,1.853614
1991-05-02,6.521086,6.415734,3.632952,1.856393
1991-05-03,1.386442,1.642422,4.128191,1.910306
1991-05-04,0.714422,1.092141,3.896381,1.695209
1991-05-05,3.627219,5.678007,2.937905,1.63407
1991-05-06,8.210831,7.963332,3.438286,1.698544
1991-05-07,1.772528,1.695745,3.202286,1.596275
1991-05-08,0.040718,0.0,3.153905,1.54792
1991-05-09,0.011819,0.0,2.883048,1.487337
1991-05-10,0.001105,0.0,3.67581,1.439538
1991-05-11,0.018337,0.0,3.130095,1.357279
1991-05-12,0.003996,0.0,3.452952,1.337825
1991-05-13,3.645618,6.452713,2.021524,1.34783
1991-05-14,11.181899,13.202265,1.63181,1.625733
1991-05-15,9.549833,7.582231,1.963619,2.444991
1991-05-16,1.154764,1.147209,3.774095,2.03036
1991-05-17,0.001131,0.0,3.030095,1.642407
1991-05-18,0.039178,0.0,2.702476,1.505679
1991-05-19,1.865577,3.470226,2.960381,1.425087
1991-05-20,4.872781,4.217291,3.216762,1.424531
1991-05-21,1.116244,0.67043,2.949905,1.57182
1991-05-22,4.668884,8.475162,2.863238,1.500677
1991-05-23,9.195445,12.316713,3.099048,1.544585
1991-05-24,5.729658,9.911783,3.589143,1.959773
1991-05-25,5.31284,8.211211,3.116762,1.690207
1991-05-26,8.203497,11.85503,2.700571,1.680758
1991-05-27,17.148272,19.883422,2.939238,2.094834
1991-05-28,5.125776,6.866255,3.230095,4.15743
1991-05-29,4.650638,6.09996,3.044,2.406085
1991-05-30,5.986488,5.244896,2.727238,2.107061
1991-05-31,10.205482,15.383375,2.282667,1.979782
1991-06-01,10.774581,8.582042,2.576952,2.12707
1991-06-02,2.423527,2.134656,2.169714,2.337721
1991-06-03,3.154762,3.729253,2.901714,2.132628
1991-06-04,1.271252,0.754793,2.735238,1.992009
1991-06-05,0.082669,0.0,3.252571,1.945877
1991-06-06,0.789005,0.868517,2.959048,1.794698
1991-06-07,0.595781,0.667733,3.199048,1.751345
1991-06-08,0.009643,0.0,2.046476,1.655747
1991-06-09,0.010383,0.0,2.040571,1.589606
1991-06-10,0.009643,0.0,2.364381,1.502344
1991-06-11,0.009643,0.0,3.07181,1.409524
1991-06-12,0.01018,0.0,3.619048,1.388404
1991-06-13,0.010056,0.0,2.506476,1.378955
1991-06-14,0.00955,0.0,2.65181,1.312814
1991-06-15,0.010487,0.0,2.415048,1.319484
1991-06-16,0.009786,0.0,2.827429,1.25112
1991-06-17,0.009243,0.0,2.499429,1.221662
1991-06-18,0.008852,0.0,2.143429,1.14107
1991-06-19,0.00955,0.0,2.349714,1.176642
1991-06-20,0.063966,0.124474,2.216381,1.18609
1991-06-21,0.494756,0.383032,2.396,1.18609
1991-06-22,0.244044,0.43482,3.644381,1.18609
1991-06-23,0.074228,0.0,3.317714,1.176642
1991-06-24,0.005394,0.0,3.469333,1.087157
1991-06-25,0.010426,0.0,3.421143,1.071039
1991-06-26,0.011683,0.0,2.856381,1.060478
1991-06-27,0.000247,0.0,3.444381,0.982665
1991-06-28,0.0,0.0,2.022667,0.975996
1991-06-29,0.001328,0.0,3.146667,0.973217
1991-06-30,1.052201,2.828738,3.566095,0.972105
1991-07-01,1.493149,2.23479,2.664,0.972105
1991-07-02,3.232258,2.950244,2.273524,0.972105
1991-07-03,6.07514,6.038412,2.213524,0.971549
1991-07-04,6.622926,1.878435,2.541905,0.98211
1991-07-05,3.729098,3.582784,2.058667,1.092159
1991-07-06,1.621585,2.672145,2.970286,1.002674
1991-07-07,3.837381,0.674797,3.088381,1.061034
1991-07-08,0.60827,0.0,3.356762,1.08938
1991-07-09,0.043311,0.0,3.174667,0.973217
1991-07-10,0.0,0.0,2.641143,0.924861
1991-07-11,0.000977,0.0,2.415048,0.844825
1991-07-12,0.0,0.0,1.642667,0.784243
1991-07-13,0.003462,0.0,1.482095,0.765345
1991-07-14,0.002401,0.0,2.460381,0.759231
1991-07-15,0.0,0.0,2.122857,0.733108
1991-07-16,0.000208,0.0,2.398667,0.6892
1991-07-17,0.000247,0.0,2.800381,0.681418
1991-07-18,0.0,0.0,2.472,0.700316
1991-07-19,0.0,0.0,2.544191,0.679751
1991-07-20,0.002024,0.0,1.407429,0.678084
1991-07-21,0.55774,0.309711,3.081905,0.679751
1991-07-22,0.000164,0.0,2.875429,0.676972
1991-07-23,0.0,0.0,2.573333,0.650849
1991-07-24,0.0,0.0,3.194667,0.6414
1991-07-25,0.0,0.0,3.234667,0.615277
1991-07-26,0.0,0.0,2.174476,0.607496
1991-07-27,0.0,0.0,3.040952,0.591934
1991-07-28,0.000125,0.0,3.065333,0.58971
1991-07-29,0.0,0.0,3.036952,0.606385
1991-07-30,0.0,0.0,3.006476,0.575259
1991-07-31,0.0,0.0,2.942667,0.5169
1991-08-01,0.000125,0.0,3.181714,0.526904
1991-08-02,0.0,0.0,3.022476,0.498002
1991-08-03,0.0,0.0,2.895429,0.511898
1991-08-04,5.2e-05,0.0,3.733905,0.52079
1991-08-05,0.0,0.0,3.022857,0.5169
1991-08-06,0.0,0.0,3.640952,0.477993
1991-08-07,0.0,0.0,3.740571,0.462987
1991-08-08,0.0,0.0,3.388381,0.479661
1991-08-09,0.195329,0.0,2.599238,0.445201
1991-08-10,0.15572,0.0,2.633714,0.425192
1991-08-11,0.697922,0.864739,1.686857,0.430194
1991-08-12,2.522781,2.205253,2.547619,0.442422
1991-08-13,2.070938,0.693074,2.028762,0.479105
1991-08-14,0.419358,0.133044,3.838667,0.503005
1991-08-15,0.000125,0.0,3.796762,0.46521
1991-08-16,0.0,0.0,4.165333,0.445201
1991-08-17,0.0,0.0,3.712,0.436864
1991-08-18,0.126075,0.262666,4.130095,0.432973
1991-08-19,1.108166,1.796509,2.863048,0.43464
1991-08-20,1.385592,1.222257,3.668952,0.421301
1991-08-21,0.006882,0.0,4.630476,0.423524
1991-08-22,0.195906,0.05596,3.666857,0.387397
1991-08-23,0.005891,0.0,2.970476,0.372946
1991-08-24,0.017926,0.0,2.925905,0.376281
1991-08-25,1.263062,1.652537,2.023238,0.40018
1991-08-26,0.983443,1.638407,2.195619,0.411852
1991-08-27,0.073672,0.117013,4.568952,0.420745
1991-08-28,0.159198,0.084098,3.401714,0.402404
1991-08-29,0.360705,0.333291,4.445143,0.393511
1991-08-30,0.000928,0.0,4.226095,0.388509
1991-08-31,0.0,0.0,4.387429,0.386285
1991-09-01,0.0,0.0,3.746476,0.378504
1991-09-02,0.0,0.0,4.955429,0.369055
1991-09-03,0.000164,0.0,5.240191,0.339042
1991-09-04,0.0,0.0,4.92381,0.335707
1991-09-05,0.0,0.0,4.277905,0.325702
1991-09-06,0.000977,0.0,4.586095,0.305138
1991-09-07,0.0,0.0,4.042667,0.310696
1991-09-08,0.000977,0.0,4.785334,0.330149
1991-09-09,0.0,0.0,4.560952,0.325147
1991-09-10,0.0,0.041273,4.631048,0.300135
1991-09-11,0.0,0.0,3.972381,0.306249
1991-09-12,0.0,0.0,3.145333,0.296801
1991-09-13,0.0,0.0,3.163619,0.269566
1991-09-14,0.0,0.0,4.400381,0.267899
1991-09-15,0.000299,0.0,4.34,0.264008
1991-09-16,0.000164,0.0,4.957714,0.277903
1991-09-17,0.0,0.0,4.833524,0.255115
1991-09-18,0.0,0.0,4.356191,0.25845
1991-09-19,0.0,0.0,3.190476,0.27568
1991-09-20,0.0,0.0,2.058286,0.252892
1991-09-21,0.0,0.0,4.183429,0.272345
1991-09-22,0.0,0.0,5.617714,0.256782
1991-09-23,0.0,0.0,5.571048,0.264564
1991-09-24,0.0,0.0,5.35981,0.24789
1991-09-25,0.0,0.0,3.997143,0.242332
1991-09-26,0.0,0.0,4.46381,0.233994
1991-09-27,0.0,0.0,5.272952,0.243999
1991-09-28,0.0,0.0,4.602667,0.244555
1991-09-29,0.0,0.0,4.509333,0.243443
1991-09-30,0.002178,0.0,5.138095,0.235106
1991-10-01,0.0,0.0,5.368953,0.205648
1991-10-02,0.0,0.0,5.617714,0.193421
1991-10-03,0.0,0.0,5.683238,0.211206
1991-10-04,0.0,0.0,5.126857,0.193976
1991-10-05,0.0,0.0,4.492762,0.192309
1991-10-06,0.0,0.0,5.501333,0.198979
1991-10-07,3.9e-05,0.0,5.222286,0.201202
1991-10-08,0.0,0.0,5.100762,0.206204
1991-10-09,0.0,0.0,5.430857,0.202869
1991-10-10,0.0,0.0,3.171238,0.183972
1991-10-11,0.0,0.0,6.135619,0.156182
1991-10-12,0.116412,0.008559,5.168572,0.14451
1991-10-13,0.226477,0.29343,5.718286,0.193421
1991-10-14,0.0,0.0,5.516381,0.20009
1991-10-15,0.0,0.0,4.171238,0.161184
1991-10-16,0.0,0.0,4.791048,0.166742
1991-10-17,0.000977,0.0,5.416381,0.163407
1991-10-18,0.000647,0.0,5.901333,0.157293
1991-10-19,0.066858,0.0,5.032381,0.165074
1991-10-20,0.297725,0.438986,4.884952,0.187307
1991-10-21,0.004583,0.0,5.148381,0.18953
1991-10-22,0.109887,0.103883,5.640571,0.177302
1991-10-23,0.000577,0.0,5.168953,0.167298
1991-10-24,0.007161,0.0,5.210286,0.160628
1991-10-25,0.0,0.0,5.830667,0.16563
1991-10-26,0.0,0.0,5.780191,0.162295
1991-10-27,0.0,0.0,5.831238,0.171744
1991-10-28,0.0,0.0,6.168762,0.171744
1991-10-29,0.219301,0.13055,5.158667,0.167298
1991-10-30,0.625729,0.558044,4.077333,0.154514
1991-10-31,0.073863,0.106722,5.174667,0.201202
1991-11-01,0.0,0.0,5.915619,0.241776
1991-11-02,0.130567,0.426638,5.968381,0.197867
1991-11-03,0.343198,0.533856,5.480762,0.175079
1991-11-04,0.004355,0.0,5.958667,0.178414
1991-11-05,0.0,0.0,5.46,0.153958
1991-11-06,0.0,0.0,5.186476,0.138952
1991-11-07,0.0,0.0,5.421333,0.130614
1991-11-08,0.0,0.0,5.915429,0.124501
1991-11-09,0.0,0.0,5.820762,0.130614
1991-11-10,0.044872,0.0,5.828,0.133949
1991-11-11,0.006503,0.0,5.365905,0.141175
1991-11-12,0.351931,0.525631,5.336,0.120054
1991-11-13,3.633294,1.826461,5.074476,0.122277
1991-11-14,4.04715,4.484114,5.204762,0.136173
1991-11-15,6.530208,12.623214,5.605524,0.138396
1991-11-16,13.669397,9.105861,3.914667,0.143398
1991-11-17,27.686682,34.356906,4.220762,0.452426
1991-11-18,17.996499,20.935397,6.136191,1.336714
1991-11-19,0.228715,0.027803,6.3,0.615277
1991-11-20,0.0,0.0,6.357714,0.31403
1991-11-21,0.00184,0.0,6.220952,0.250113
1991-11-22,1.088183,1.137055,5.703429,0.224546
1991-11-23,2.32965,4.439333,5.205143,0.200646
1991-11-24,4.052271,5.521493,4.876952,0.215097
1991-11-25,0.909122,0.870446,5.744381,0.276791
1991-11-26,0.03168,0.0,5.858667,0.260673
1991-11-27,0.427333,1.303579,6.766286,0.222322
1991-11-28,0.296481,0.149248,5.731429,0.201758
1991-11-29,0.000299,0.0,5.830095,0.181749
1991-11-30,0.025078,0.183714,4.950286,0.161184
1991-12-01,7.34848,11.737666,4.046667,0.160628
1991-12-02,5.310763,3.458013,6.424381,0.220099
1991-12-03,0.230266,0.280519,6.631429,0.244555
1991-12-04,0.002111,0.0,6.058095,0.1962
1991-12-05,0.0,0.0,6.267048,0.166742
1991-12-06,0.188434,0.099508,5.001714,0.157849
1991-12-07,4.523594,10.877676,4.889333,0.158961
1991-12-08,9.812965,8.559025,4.678857,0.186751
1991-12-09,12.752805,10.461633,4.635048,0.225102
1991-12-10,30.323447,32.540693,3.884381,0.363497
1991-12-11,16.438971,10.544739,5.570476,0.651961
1991-12-12,10.293313,9.225488,6.243429,0.467989
1991-12-13,0.000164,0.316729,5.390667,0.276791
1991-12-14,0.0,0.0,5.461143,0.215097
1991-12-15,0.0,0.0,4.28,0.180081
1991-12-16,0.178326,0.5125,4.588952,0.162295
1991-12-17,3.917236,4.631386,3.172571,0.140063
1991-12-18,0.363408,0.368163,5.852953,0.140063
1991-12-19,4.244451,3.714839,6.107619,0.168965
1991-12-20,0.00511,0.0,6.496,0.154514
1991-12-21,0.405631,0.370614,6.370095,0.138952
1991-12-22,0.023841,0.0,6.252191,0.133393
1991-12-23,0.857976,0.686421,6.513143,0.111161
1991-12-24,0.000757,0.0,5.956952,0.104492
1991-12-25,0.015792,0.063336,6.708381,0.107271
1991-12-26,0.381045,0.625649,6.866286,0.112829
1991-12-27,0.0,0.0,5.699238,0.115608
1991-12-28,0.0,0.0,6.028571,0.111161
1991-12-29,0.0,0.0,6.314095,0.109494
1991-12-30,0.0,0.0,6.392381,0.102824
1991-12-31,0.00045,0.0,5.806476,0.081704
1992-01-01,0.586908,8.575761,5.059619,0.081148
1992-01-02,1.266817,5.855738,5.101524,0.099489
1992-01-03,2.614265,0.204666,5.798476,0.118943
1992-01-04,1.478804,0.016737,5.345333,0.126168
1992-01-05,7.753199,8.225057,6.208191,0.176746
1992-01-06,0.0049,0.0,6.499429,0.223434
1992-01-07,14.901399,19.573613,5.412,0.122833
1992-01-08,6.550977,5.044327,4.739048,0.264564
1992-01-09,9.562522,5.671561,5.731429,0.171744
1992-01-10,6.285461,4.760517,6.159048,0.917636
1992-01-11,0.057935,0.0,6.384762,0.39629
1992-01-12,0.052502,0.0,3.978476,0.231771
1992-01-13,0.025167,0.0,6.015619,0.173412
1992-01-14,0.213093,0.0,5.680952,0.128947
1992-01-15,0.628207,1.363002,6.270667,0.107826
1992-01-16,9.285296,3.055237,6.187429,0.175079
1992-01-17,0.285067,1.020157,6.596572,0.188974
1992-01-18,0.171793,0.0,5.894667,0.136728
1992-01-19,0.296469,0.651177,6.202667,0.119498
1992-01-20,0.324764,0.270809,6.098667,0.112829
1992-01-21,3.893257,4.099146,6.052,0.146733
1992-01-22,5.684615,7.181084,4.614286,0.173967
1992-01-23,8.456998,5.711764,4.465524,0.197311
1992-01-24,5.099552,4.180703,6.262667,0.441866
1992-01-25,0.145095,0.0,6.543048,0.509118
1992-01-26,0.0,0.0,6.561714,0.262341
1992-01-27,0.08792,0.0,6.142667,0.187307
1992-01-28,0.23824,0.0,4.420952,0.146733
1992-01-29,0.493549,0.926595,5.755429,0.125056
1992-01-30,1.017772,1.814953,5.872762,0.107826
1992-01-31,2.036129,3.210089,4.870286,0.112273
1992-02-01,1.888953,0.608006,6.044,0.150623
1992-02-02,0.228793,0.32509,5.392762,0.162851
1992-02-03,1.794282,0.012002,5.200381,0.167853
1992-02-04,2.597453,1.76583,5.344381,0.173412
1992-02-05,8.670791,12.59558,4.267619,0.150623
1992-02-06,15.158735,10.910193,1.753905,0.537465
1992-02-07,11.504833,11.152718,3.095429,0.95821
1992-02-08,55.89502,60.654575,3.417714,1.386181
1992-02-09,68.51045,97.460934,3.283238,5.71869
1992-02-10,3.587223,0.0,6.930095,4.141312
1992-02-11,0.549989,0.0,5.66381,1.401187
1992-02-12,0.700061,0.142637,6.367048,0.833153
1992-02-13,0.006317,0.0,3.512762,0.538576
1992-02-14,0.27232,0.0,4.687048,0.409629
1992-02-15,0.199182,0.0,5.708762,0.346267
1992-02-16,0.049909,0.0,5.379619,0.31681
1992-02-17,0.661695,0.541828,6.705333,0.333484
1992-02-18,2.015188,0.012553,5.44381,0.31014
1992-02-19,0.862094,0.314222,6.157714,0.294021
1992-02-20,0.03247,0.0,5.902857,0.259006
1992-02-21,0.149935,0.0,6.175048,0.240108
1992-02-22,3.21135,0.0,5.620572,0.231771
1992-02-23,6.624518,2.921818,4.901333,0.250113
1992-02-24,6.697191,6.575417,4.674095,0.245666
1992-02-25,7.258735,13.61175,3.091619,0.827595
1992-02-26,55.831484,53.934282,3.565333,12.764089
1992-02-27,53.528138,61.436921,4.563619,16.777565
1992-02-28,57.677786,50.248891,4.485524,107.855857
1992-02-29,24.987866,18.550259,3.34,77.687809
1992-03-01,18.525844,15.163552,5.560762,31.629818
1992-03-02,2.764587,1.824124,3.334095,15.432515
1992-03-03,0.888421,0.645653,6.166095,10.13457
1992-03-04,0.141975,0.0,5.633714,7.618435
1992-03-05,0.037325,0.044316,6.066857,5.885987
1992-03-06,0.003642,0.0,5.949143,4.618194
1992-03-07,0.963335,1.036935,5.357905,3.770589
1992-03-08,1.967714,3.293453,6.177143,3.297598
1992-03-09,2.033694,0.622028,5.802857,2.922429
1992-03-10,5.128525,4.143726,5.775429,2.542257
1992-03-11,0.025467,0.0,5.917714,2.212664
1992-03-12,0.011892,0.0,5.884762,1.910306
1992-03-13,0.009706,0.0,5.476381,1.781359
1992-03-14,0.059061,0.0,4.510667,1.682981
1992-03-15,0.060296,0.012743,5.525333,1.725222
1992-03-16,0.008778,0.0,5.29181,1.569597
1992-03-17,0.017807,0.0,5.321143,1.43398
1992-03-18,0.005952,0.0,5.764953,1.32393
1992-03-19,0.578276,1.678615,6.199429,1.241115
1992-03-20,11.670794,2.895206,4.467619,1.318928
1992-03-21,4.478052,5.320688,5.000381,1.405078
1992-03-22,5.460686,2.239804,5.855238,1.362837
1992-03-23,0.0,0.0,5.484572,1.222218
1992-03-24,0.000433,0.0,5.755048,1.122728
1992-03-25,0.008289,0.0,5.638667,1.076597
1992-03-26,0.149442,0.0,5.651238,1.029909
1992-03-27,1.780247,0.0,5.719048,0.994337
1992-03-28,0.902853,0.56301,5.946286,0.953208
1992-03-29,0.459025,0.926227,5.531238,0.899294
1992-03-30,5.057664,8.55974,4.255048,0.887622
1992-03-31,19.89457,29.034966,3.53581,0.972661
1992-04-01,17.624414,15.321486,4.051619,1.053809
1992-04-02,19.146525,16.283767,4.414667,1.60628
1992-04-03,7.250288,6.341826,4.096572,1.332267
1992-04-04,7.438021,1.027914,2.930476,1.197762
1992-04-05,4.948854,3.593279,3.757905,1.100496
1992-04-06,4.937364,3.700269,4.508571,1.098829
1992-04-07,2.351137,2.694806,4.716,0.965435
1992-04-08,1.160712,1.003031,5.302095,0.871504
1992-04-09,1.320508,1.711924,4.171429,0.82037
1992-04-10,4.440102,4.555577,2.689524,
1992-04-11,11.766587,11.200717,3.268381,0.867613
1992-04-12,12.195534,7.172746,3.625905,0.932643
1992-04-13,12.690171,11.060738,3.409333,1.008232
1992-04-14,11.155696,8.626623,3.651048,1.602389
1992-04-15,10.103265,6.51864,3.926667,1.866397
1992-04-16,6.986773,5.515428,3.732191,1.618508
1992-04-17,6.791568,3.256734,3.523048,2.181539
1992-04-18,0.0,0.0,3.324952,1.791363
1992-04-19,0.466538,0.477119,4.724953,1.409524
1992-04-20,0.335154,0.854206,4.908762,1.11717
1992-04-21,0.091808,0.092302,4.987619,0.963768
1992-04-22,0.001192,0.0,4.444381,0.883176
1992-04-23,0.218685,0.04738,3.972762,
1992-04-24,1.118921,1.777652,4.174476,0.765901
1992-04-25,0.08484,0.008559,4.288191,0.724771
1992-04-26,0.300651,0.015786,3.352762,0.696425
1992-04-27,4.02572,3.230242,4.158667,0.730885
1992-04-28,0.200167,0.003994,4.808952,0.852051
1992-04-29,0.799688,0.5775,4.632381,0.709209
1992-04-30,1.021144,0.0,3.894476,0.676416
1992-05-01,5.283503,10.995586,4.008,0.661965
1992-05-02,3.256715,3.888125,3.879429,0.797026
1992-05-03,4.373899,5.335734,3.702857,0.903185
1992-05-04,4.168618,9.164897,3.957333,0.881509
1992-05-05,8.129658,14.196336,3.146095,0.837044
1992-05-06,19.91944,24.474238,3.589333,1.093827
1992-05-07,23.240067,26.800578,2.81581,1.11717
1992-05-08,39.471992,45.350256,2.379619,4.389757
1992-05-09,20.506814,24.293645,2.958286,6.857537
1992-05-10,3.475898,2.140309,3.519238,3.245908
1992-05-11,3.132385,5.080917,3.566095,2.36162
1992-05-12,3.473525,0.22969,2.414476,1.973112
1992-05-13,8.91715,6.206762,2.602667,1.787473
1992-05-14,0.922742,1.109109,3.638667,1.665751
1992-05-15,0.450346,0.120148,3.681143,1.520686
1992-05-16,5.009513,7.03537,3.169714,1.435647
1992-05-17,1.443348,2.30678,3.973714,1.673532
1992-05-18,4.237422,6.405273,3.247619,1.425087
1992-05-19,7.689276,7.1318,2.763619,1.385069
1992-05-20,12.417342,10.841851,3.632952,1.609615
1992-05-21,0.79994,0.397725,4.044,1.906415
1992-05-22,0.10112,0.0,4.454857,1.53736
1992-05-23,0.0,0.0,3.275048,1.356167
1992-05-24,2.629392,2.840182,2.012952,1.269461
1992-05-25,1.742042,2.17637,2.805905,1.283356
1992-05-26,0.059243,0.0,3.210095,1.146628
1992-05-27,0.364526,0.301152,2.324952,1.062701
1992-05-28,0.373562,0.0,3.214286,0.994337
1992-05-29,0.85817,0.0,3.196571,0.954319
1992-05-30,0.129764,0.0,2.672,0.992114
1992-05-31,0.723612,0.485651,2.241905,0.903185
1992-06-01,0.552868,0.003614,2.27581,0.852607
1992-06-02,2.982005,1.909084,2.682286,0.852607
1992-06-03,0.333413,0.221673,2.930476,0.918192
1992-06-04,0.283415,0.045479,3.60781,0.873172
1992-06-05,0.085863,0.030051,3.277524,0.825372
1992-06-06,0.062355,0.125066,3.781143,0.779796
1992-06-07,0.0,0.0,3.785143,0.770347
1992-06-08,0.092814,0.167534,3.645905,0.748115
1992-06-09,0.543934,0.902972,3.230095,0.704206
